1,14,,ISI
1,5,,ISI
1,16,,ISI
2,9,,ISI
3,9,,ISI
3,17,,ISI
4,18,,ISI
4,10,,ISI
5,19,,ISI
5,5,,ISI
5,2,,ISI
6,10,,ISI
6,35,,ISI
7,31,,ISI
7,13,,ISI
7,32,,ISI
7,3,,ISI
8,34,,ISI
8,5,,ISI
8,3,,ISI
9,27,,ISI
9,33,,ISI
9,13,,ISI
9,3,,ISI
10,30,,ISI
10,3,,ISI
11,29,,ISI
11,13,,ISI
11,3,,ISI
12,27,,ISI
12,28,,ISI
12,3,,ISI
13,3,,ISI
13,25,,ISI
13,26,,ISI
14,24,,ISI
14,6,,ISI
15,5,,ISI
15,21,,ISI
15,23,,ISI
16,15,,ISI
16,5,,ISI
16,14,,ISI
17,7,,ISI
18,20,,ISI
18,13,,ISI
18,6,,ISI
19,5,,NO-ISI
20,5,,NO-ISI
21,10,,NO-ISI
22,10,1,LIBRO
22,82,0,LIBRO
23,7,1,LIBRO
23,82,0,LIBRO
24,7,1,LIBRO
24,83,0,LIBRO
24,84,0,LIBRO
25,21,,CONGRESO
25,6,,CONGRESO
25,5,,CONGRESO
26,36,,CONGRESO
26,37,,CONGRESO
26,5,,CONGRESO
27,7,,CONGRESO
27,34,,CONGRESO
28,39,,CONGRESO
28,11,,CONGRESO
29,11,,CONGRESO
29,40,,CONGRESO
30,11,,CONGRESO
30,40,,CONGRESO
31,41,,CONGRESO
31,2,,CONGRESO
31,51,,CONGRESO
31,5,,CONGRESO
31,42,,CONGRESO
32,44,,CONGRESO
32,5,,CONGRESO
32,6,,CONGRESO
32,52,,CONGRESO
33,5,,CONGRESO
34,43,,CONGRESO
34,5,,CONGRESO
35,44,,CONGRESO
35,5,,CONGRESO
35,6,,CONGRESO
35,52,,CONGRESO
35,53,,CONGRESO
36,21,,CONGRESO
36,5,,CONGRESO
36,6,,CONGRESO
37,45,,CONGRESO
37,5,,CONGRESO
37,52,,CONGRESO
38,21,,CONGRESO
38,5,,CONGRESO
38,6,,CONGRESO
39,54,,CONGRESO
39,5,,CONGRESO
40,27,,CONGRESO
40,46,,CONGRESO
40,3,,CONGRESO
41,3,,CONGRESO
41,27,,CONGRESO
42,47,,CONGRESO
42,6,,CONGRESO
42,14,,CONGRESO
43,24,,CONGRESO
43,6,,CONGRESO
44,21,,CONGRESO
44,6,,CONGRESO
44,5,,CONGRESO
45,55,,CONGRESO
45,24,,CONGRESO
45,5,,CONGRESO
46,11,,CONGRESO
47,3,,CONGRESO
48,3,,CONGRESO
49,27,,CONGRESO
49,46,,CONGRESO
49,48,,CONGRESO
49,3,,CONGRESO
50,8,,CONGRESO
51,12,,CONGRESO
51,49,,CONGRESO
51,56,,CONGRESO
52,57,,CONGRESO
52,2,,CONGRESO
52,58,,CONGRESO
53,59,,CONGRESO
53,5,,CONGRESO
53,2,,CONGRESO
54,42,,CONGRESO
54,2,,CONGRESO
54,5,,CONGRESO
55,34,,CONGRESO
55,2,,CONGRESO
55,3,,CONGRESO
55,7,,CONGRESO
56,60,,CONGRESO
56,3,,CONGRESO
57,61,,CONGRESO
57,14,,CONGRESO
57,3,,CONGRESO
58,44,,CONGRESO
58,5,,CONGRESO
58,6,,CONGRESO
58,52,,CONGRESO
58,53,,CONGRESO
59,62,,CONGRESO
59,13,,CONGRESO
59,6,,CONGRESO
60,21,,CONGRESO
60,5,,CONGRESO
60,6,,CONGRESO
61,21,,CONGRESO
61,5,,CONGRESO
61,6,,CONGRESO
62,6,,CONGRESO
